"","date","code","site","no","no2","o3","pm10","nox","nv10","v10","pm2.5","nv2.5","v2.5","ws","wd","latitude","longitude","site.type"
"4801",2019-07-20 00:00:00,"BRS8","Bristol St Paul's",0.99784,5.7375,26.54281,NA,7.2675,NA,NA,NA,NA,NA,4.4,199.6,51.462839,-2.584482,"Urban Background"
"4802",2019-07-20 01:00:00,"BRS8","Bristol St Paul's",0.99784,3.06,26.54281,NA,4.59,NA,NA,NA,NA,NA,5.4,207.3,51.462839,-2.584482,"Urban Background"
"4803",2019-07-20 02:00:00,"BRS8","Bristol St Paul's",0.62365,1.33875,31.73163,NA,2.295,NA,NA,NA,NA,NA,5.2,222.6,51.462839,-2.584482,"Urban Background"
"4804",2019-07-20 03:00:00,"BRS8","Bristol St Paul's",0.49892,1.33875,35.72303,NA,2.10375,NA,NA,NA,NA,NA,4.2,217.1,51.462839,-2.584482,"Urban Background"
"4805",2019-07-20 04:00:00,"BRS8","Bristol St Paul's",0.74838,1.9125,33.72733,NA,3.06,NA,NA,NA,NA,NA,4.9,217.2,51.462839,-2.584482,"Urban Background"
"4806",2019-07-20 05:00:00,"BRS8","Bristol St Paul's",0.87311,3.63375,37.12002,NA,4.9725,NA,NA,NA,NA,NA,5.2,232.9,51.462839,-2.584482,"Urban Background"
"4807",2019-07-20 06:00:00,"BRS8","Bristol St Paul's",1.37203,4.01625,42.30884,NA,6.12,NA,NA,NA,NA,NA,5.7,241.7,51.462839,-2.584482,"Urban Background"
"4808",2019-07-20 07:00:00,"BRS8","Bristol St Paul's",2.4946,5.355,42.90755,NA,9.18,NA,NA,NA,NA,NA,6.5,252.9,51.462839,-2.584482,"Urban Background"
"4809",2019-07-20 08:00:00,"BRS8","Bristol St Paul's",2.12041,3.4425,48.69508,NA,6.69375,NA,NA,NA,NA,NA,7,257.9,51.462839,-2.584482,"Urban Background"
"4810",2019-07-20 09:00:00,"BRS8","Bristol St Paul's",2.36987,4.59,50.49121,NA,8.22375,NA,NA,NA,NA,NA,7.8,260,51.462839,-2.584482,"Urban Background"
"4811",2019-07-20 10:00:00,"BRS8","Bristol St Paul's",2.24514,3.63375,50.29164,NA,7.07625,NA,NA,NA,NA,NA,9,264.4,51.462839,-2.584482,"Urban Background"
"4812",2019-07-20 11:00:00,"BRS8","Bristol St Paul's",2.74406,3.825,48.89465,NA,8.0325,NA,NA,NA,NA,NA,8.9,268.8,51.462839,-2.584482,"Urban Background"
"4813",2019-07-20 12:00:00,"BRS8","Bristol St Paul's",2.36987,3.25125,50.89035,NA,6.885,NA,NA,NA,NA,NA,9.3,271.8,51.462839,-2.584482,"Urban Background"
"4814",2019-07-20 13:00:00,"BRS8","Bristol St Paul's",2.24514,3.4425,54.88175,NA,6.885,NA,NA,NA,NA,NA,8.2,273.3,51.462839,-2.584482,"Urban Background"
"4815",2019-07-20 14:00:00,"BRS8","Bristol St Paul's",2.24514,3.06,54.68218,NA,6.5025,NA,NA,NA,NA,NA,7.2,276.3,51.462839,-2.584482,"Urban Background"
"4816",2019-07-20 15:00:00,"BRS8","Bristol St Paul's",2.24514,3.06,54.08347,NA,6.5025,NA,NA,NA,NA,NA,7.2,279.2,51.462839,-2.584482,"Urban Background"
"4817",2019-07-20 16:00:00,"BRS8","Bristol St Paul's",2.24514,4.78125,54.08347,NA,8.22375,NA,NA,NA,NA,NA,6.1,277.3,51.462839,-2.584482,"Urban Background"
"4818",2019-07-20 17:00:00,"BRS8","Bristol St Paul's",1.99568,4.78125,54.28304,NA,7.84125,NA,NA,NA,NA,NA,5.6,277.3,51.462839,-2.584482,"Urban Background"
"4819",2019-07-20 18:00:00,"BRS8","Bristol St Paul's",1.87095,5.92875,51.68863,NA,8.7975,NA,NA,NA,NA,NA,4.3,278,51.462839,-2.584482,"Urban Background"
"4820",2019-07-20 19:00:00,"BRS8","Bristol St Paul's",1.74622,6.31125,47.49766,NA,8.98875,NA,NA,NA,NA,NA,3,272.6,51.462839,-2.584482,"Urban Background"
"4821",2019-07-20 20:00:00,"BRS8","Bristol St Paul's",1.37203,8.415,43.30669,NA,10.51875,NA,NA,NA,NA,NA,2.1,254.9,51.462839,-2.584482,"Urban Background"
"4822",2019-07-20 21:00:00,"BRS8","Bristol St Paul's",1.74622,10.3275,39.914,NA,13.005,NA,NA,NA,NA,NA,2.1,223.6,51.462839,-2.584482,"Urban Background"
"4823",2019-07-20 22:00:00,"BRS8","Bristol St Paul's",0.99784,7.84125,40.31314,NA,9.37125,NA,NA,NA,NA,NA,2.3,219.2,51.462839,-2.584482,"Urban Background"
"4824",2019-07-20 23:00:00,"BRS8","Bristol St Paul's",1.37203,11.0925,34.32604,NA,13.19625,NA,NA,NA,NA,NA,2.5,207.4,51.462839,-2.584482,"Urban Background"
